PLAYER,SEASON,TEAM,X,Y,SHOT_MADE,PLAYOFFS,MVP,Champion, Highlight_desc, Highlight_gif
Kobe Bryant,1996-97,LAL,-8.1,6.05,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,17.9,21.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-7.9,16.85,0,0,0,0
Kobe Bryant,1996-97,LAL,6.8,14.05,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,17.0,22.75,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-15.1,23.15,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-6.4,28.85,0,0,0,0
Kobe Bryant,1996-97,LAL,4.7,23.15,0,0,0,0
Kobe Bryant,1996-97,LAL,-7.3,10.45,0,0,0,0
Kobe Bryant,1996-97,LAL,-13.3,4.35,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-5.5,14.95,0,0,0,0
Kobe Bryant,1996-97,LAL,-19.8,6.95,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,23.5,7.55,1,0,0,0
Kobe Bryant,1996-97,LAL,-17.0,13.65,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,13.1,6.75,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-15.7,22.05,0,0,0,0
Kobe Bryant,1996-97,LAL,-11.8,19.45,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-2.7,28.85,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-10.5,28.15,0,0,0,0
Kobe Bryant,1996-97,LAL,-12.3,16.85,1,0,0,0
Kobe Bryant,1996-97,LAL,-10.5,27.05,1,0,0,0
Kobe Bryant,1996-97,LAL,-12.0,7.55,0,0,0,0
Kobe Bryant,1996-97,LAL,-11.4,25.95,1,0,0,0
Kobe Bryant,1996-97,LAL,-9.9,26.65,0,0,0,0
Kobe Bryant,1996-97,LAL,17.7,11.45,1,0,0,0
Kobe Bryant,1996-97,LAL,-11.0,24.45,0,0,0,0
Kobe Bryant,1996-97,LAL,12.7,17.75,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,14.6,5.85,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,17.2,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,0.1,14.75,0,0,0,0
Kobe Bryant,1996-97,LAL,-19.4,19.05,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,15.7,21.85,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,2.3,12.15,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-9.2,27.75,0,0,0,0
Kobe Bryant,1996-97,LAL,-16.6,21.65,0,0,0,0
Kobe Bryant,1996-97,LAL,18.1,21.05,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-19.0,34.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-9.4,26.65,1,0,0,0
Kobe Bryant,1996-97,LAL,2.5,30.35,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,15.7,4.05,1,0,0,0
Kobe Bryant,1996-97,LAL,-22.9,11.45,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-11.0,26.25,1,0,0,0
