PLAYER,SEASON,TEAM,X,Y,SHOT_MADE,PLAYOFFS,MVP,Champion, Highlight_desc, Highlight_gif
Stephen Curry,2009-10,GSW,-11.3,25.75,0,0,0,0
Stephen Curry,2009-10,GSW,-7.5,10.05,1,0,0,0
Stephen Curry,2009-10,GSW,-1.5,30.25,0,0,0,0
Stephen Curry,2009-10,GSW,-16.8,26.15,0,0,0,0
Stephen Curry,2009-10,GSW,15.5,27.25,1,0,0,0
Stephen Curry,2009-10,GSW,-13.3,14.15,0,0,0,0
Stephen Curry,2009-10,GSW,-8.3,21.45,0,0,0,0
Stephen Curry,2009-10,GSW,13.4,28.75,1,0,0,0
Stephen Curry,2009-10,GSW,-5.9,23.55,0,0,0,0
Stephen Curry,2009-10,GSW,-3.1,24.15,1,0,0,0
Stephen Curry,2009-10,GSW,10.6,17.65,0,0,0,0
Stephen Curry,2009-10,GSW,0.4,12.65,0,0,0,0
Stephen Curry,2009-10,GSW,-7.2,29.05,0,0,0,0
Stephen Curry,2009-10,GSW,7.3,14.15,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,14.2,14.15,0,0,0,0
Stephen Curry,2009-10,GSW,-19.6,21.45,1,0,0,0
Stephen Curry,2009-10,GSW,-2.4,24.45,0,0,0,0
Stephen Curry,2009-10,GSW,22.6,8.85,0,0,0,0
Stephen Curry,2009-10,GSW,13.8,16.25,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,4.0,23.85,1,0,0,0
Stephen Curry,2009-10,GSW,18.2,21.15,1,0,0,0
Stephen Curry,2009-10,GSW,-7.5,10.85,1,0,0,0
Stephen Curry,2009-10,GSW,-17.6,23.05,1,0,0,0
Stephen Curry,2009-10,GSW,-15.8,26.55,0,0,0,0
Stephen Curry,2009-10,GSW,15.8,3.85,0,0,0,0
Stephen Curry,2009-10,GSW,10.3,18.45,0,0,0,0
Stephen Curry,2009-10,GSW,-4.0,6.35,0,0,0,0
Stephen Curry,2009-10,GSW,22.1,7.75,0,0,0,0
Stephen Curry,2009-10,GSW,-0.2,21.45,0,0,0,0
Stephen Curry,2009-10,GSW,6.4,8.55,0,0,0,0
Stephen Curry,2009-10,GSW,-0.6,6.65,1,0,0,0
Stephen Curry,2009-10,GSW,13.3,14.05,0,0,0,0
Stephen Curry,2009-10,GSW,3.7,23.55,1,0,0,0
Stephen Curry,2009-10,GSW,-1.3,21.65,0,0,0,0
Stephen Curry,2009-10,GSW,20.5,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,1.8,6.95,0,0,0,0
Stephen Curry,2009-10,GSW,11.1,16.45,1,0,0,0
Stephen Curry,2009-10,GSW,-22.5,18.15,0,0,0,0
Stephen Curry,2009-10,GSW,13.6,16.55,1,0,0,0
Stephen Curry,2009-10,GSW,-14.4,7.25,0,0,0,0
Stephen Curry,2009-10,GSW,-10.3,29.15,0,0,0,0
Stephen Curry,2009-10,GSW,6.8,31.35,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,11.35,1,0,0,0
Stephen Curry,2009-10,GSW,22.6,10.85,0,0,0,0
Stephen Curry,2009-10,GSW,3.7,20.85,1,0,0,0
Stephen Curry,2009-10,GSW,-3.9,23.05,0,0,0,0
Stephen Curry,2009-10,GSW,11.4,7.45,0,0,0,0
Stephen Curry,2009-10,GSW,-23.3,4.75,0,0,0,0
Stephen Curry,2009-10,GSW,-15.7,26.65,0,0,0,0
Stephen Curry,2009-10,GSW,-2.9,23.65,0,0,0,0
Stephen Curry,2009-10,GSW,-3.7,8.65,0,0,0,0
Stephen Curry,2009-10,GSW,3.7,8.85,0,0,0,0
